age,income,credit_amount,employment_years,existing_loans,credit_card_usage,default
46,46426.38224784033,108715.55017632885,8.46450052372132,1,0.9368937571976791,1
56,65057.821629875696,88584.07869874153,11.130535347962276,3,0.5396372099186767,1
41,37701.11794967914,4299.708599325633,2.3730128726154796,4,0.8562142092532524,0
43,33496.68200508924,70993.61786505302,1.7399523868258053,2,0.16799555490041929,0
34,54524.76177334843,134368.66211187522,5.656365387071601,3,0.2729358792121277,1
24,72358.67645454305,171877.33754663233,6.06396797701915,2,0.1941710295774126,0
30,26613.69469827062,42269.07162311366,7.570119663362149,0,0.6534217837378402,0
22,46997.04335965122,42035.88003845785,8.876482099686472,1,0.14076140254590042,0
43,15350.108100653451,101511.69013586678,1.5625757572864774,1,0.7925225513932529,1
66,42135.9799263562,1000.0,5.8071470914391865,3,0.25043629116419885,0
20,50684.09369076151,77751.48985064363,0.7245839436144261,0,0.25547546197949633,1
24,32907.507164898685,13197.897022430334,3.574217580702097,1,0.28112129639097183,0
66,40860.16332349537,168453.06499212325,4.745192116211118,3,0.746388095450015,1
56,21835.464633851,61533.44228247978,0.8820867250902219,1,0.9242159516096689,1
18,51541.57222762987,182641.70931695137,0.3979578040921019,4,0.907510014160477,1
66,71113.884977663,155676.06767291695,1.0829893944611393,3,0.10125422101072501,0
34,28057.122604590728,67684.13511512916,2.728713867454542,2,0.26243690330867786,0
60,37546.56466895234,46402.018157696126,10.939187868869668,3,0.6721819659232785,0
42,60050.92492908364,90322.71254162057,3.7955207311094465,1,0.6185506407577828,1
20,74241.81438645473,94767.66878708985,6.901420131793046,1,0.3500290649055665,1
32,20136.203755821374,117307.34719762007,0.9566774724465212,1,0.8628433234146519,1
46,46624.30525168101,61172.835523491056,0.560125585715725,3,0.13046627511853592,0
60,55662.6164463905,137319.74367611014,1.3696674780199691,1,0.6390318780852128,0
49,47958.87218742304,113266.40274999497,1.883516705353348,0,0.2730844756913712,1
43,10000.0,82980.24216420681,3.97149414992021,2,0.5271746220517312,1
33,60021.80018617544,64397.967229098846,10.653392940433648,2,0.38748657044918444,0
42,80386.72702181288,90755.7508450657,2.7764362447604074,2,0.979735099427626,0
45,52333.235023390065,59154.93740862153,3.6573426449024793,1,0.4866922737745971,1
26,29377.878934114735,102921.93474417938,0.02312105594170277,1,0.9760933927893963,0
18,39737.455072714336,104271.93426099549,0.16939774006099087,3,0.2550209167103672,1
46,85398.26135311185,113085.36417381697,0.43743490450647016,1,0.7679409322815423,1
39,68199.25081721117,188312.12048359268,6.003126824274892,3,0.7170581251923094,1
33,62800.53236768659,93377.76401502138,3.329521978192082,1,0.8476452874621011,1
58,57128.25167068752,150229.8933562241,1.071917653713589,1,0.6936074637590649,0
68,36777.25775618055,111479.36984878508,4.489791987019885,1,0.6823590981205424,0
61,45988.576386884626,88087.7849050773,3.9330290477239247,1,0.6607077572786171,0
68,48441.54528642968,94042.03650243829,0.46496050309055126,1,0.9850515720764219,1
58,60991.48632128888,97058.67954159749,5.113992481255814,1,0.22809777607786452,1
24,80178.37788533806,113988.38538641081,7.28690867910853,0,0.030113684859411904,0
31,72366.76273586256,52033.961739051505,1.6882454982282857,0,0.6779708644339175,0
46,21612.312884079187,26732.980827751657,5.815575844113062,0,0.1723377699855596,0
36,54479.89937802097,132714.86967371378,1.1139650451115932,0,0.6793839301609718,0
36,64735.266903357944,144906.19162906296,7.067892324715156,1,0.3196854108297005,1
19,62377.20660289271,137281.79164014015,12.139277458786232,1,0.04335171740648791,0
58,37415.32473225161,107748.60092782363,2.915791077806996,1,0.7697679922240804,1
62,108282.18431536722,138361.23137266445,1.4026854815534942,3,0.051648174838824334,0
32,24458.308753377623,135671.45130085712,2.5472720065875656,2,0.22413831563502296,0
20,28336.231066679,139381.46794774773,1.4389268733077984,2,0.33640863379517716,1
28,54671.90162523153,57022.958932894326,0.0062007221384651695,1,0.1327494505810004,0
63,92336.06109927707,45152.410142268454,5.255637906962049,1,0.913569160893126,0
47,33276.10298591659,80571.53766238646,0.21728691409022294,1,0.621836490916805,0
57,44683.43268706015,99130.79452286723,1.1810853187490158,2,0.875395946806438,0
35,71545.87346031386,87903.94364338552,6.4087629130161075,2,0.6820520629575765,0
68,49642.75690224533,6165.483433106216,5.478956565555775,0,0.9919454060036618,0
65,43307.92290939409,186084.63060675713,0.38078294901871734,1,0.5251527988606594,1
19,61312.6580377344,86297.70055571322,5.394853387540442,4,0.053763241295324615,1
49,55450.35980459186,108635.22082884768,13.337533276182265,1,0.1608586443576815,1
25,70608.77571273583,162227.44953815293,0.3871190736947694,3,0.5884326619687137,1
39,75829.37778130727,1000.0,2.6866029094331125,1,0.34772853905764345,0
23,56140.06120010724,74415.3064044144,6.5361940585873395,2,0.11289280096528354,0
29,55834.65450756618,80644.13632100978,5.508931650731137,2,0.23813974191864884,0
64,54282.21964572267,83184.49772746777,1.2842161931407736,1,0.47457073036751163,0
57,59782.61113298575,91325.67046430235,0.8900579552513087,0,0.5181818702163431,0
53,51103.41275742928,172356.73992224224,7.668105314310452,3,0.9345812588033608,1
32,49987.830353554215,133672.94378636114,15.64570753834903,1,0.09067924830675589,1
45,73932.54241654485,147901.76343144148,7.296120592974652,3,0.357807450167401,1
69,80322.32360710086,102356.0135905462,16.5118962003862,0,0.5060492113911284,0
66,19848.941107331582,30031.347692724943,4.6442896484246585,3,0.1132675809721958,0
62,50200.42303481138,1000.0,13.232343881738673,3,0.6878020232766745,1
35,36226.11133109531,23529.613838418445,5.862947181854481,1,0.5150280913172708,1
19,43780.570670278554,117988.28520830098,11.978150462347521,0,0.4595119176984208,1
30,58050.32419470643,101588.48563488176,0.8812340353435683,2,0.6560805738320898,1
62,63388.767430849366,89491.81762219963,8.45229675427373,2,0.28781469104401214,1
32,47757.471127773104,81571.15466299317,1.0954202671432822,3,0.3393271016825943,1
37,11733.193305543944,200586.07877213735,0.13906151631743657,1,0.1626984983208173,0
46,30699.088388476408,58854.82045117628,3.6447644514510986,0,0.5237259683709662,0
59,67929.99340400333,146390.97280580294,1.91547434505865,0,0.37240875374918125,0
46,10000.0,100095.64680104969,0.2225363935419511,0,0.2603308639257339,0
20,73748.54303364,96953.02441070015,19.636794692044383,3,0.12474220775435185,1
36,60424.599812890825,158831.8774308372,5.490053780475441,0,0.023225204265160504,0
20,76323.52163060044,173126.51913457224,11.604365174023973,2,0.19335227144125122,0
31,46028.61626238079,88022.52715575809,30.0,3,0.2474261968264203,0
57,10000.0,139960.1359621071,2.4876284454496496,0,0.48543630674863003,1
21,58607.25283012996,118194.5681075027,1.4700907066048396,2,0.2409966234577362,1
69,75493.06248076682,100371.85694049574,1.0159962921209393,2,0.8176534936674849,1
28,68494.43611026842,110212.74713285129,3.6199612587048784,1,0.4741288901284929,1
48,36746.17033023929,65599.55925775811,4.658047048722444,1,0.6238107643167533,0
60,51735.22150925294,84695.03033344576,3.197299761908159,1,0.20793834447901716,0
49,39343.27462440152,70968.23601236468,2.4490077239058463,0,0.41612812897435847,0
44,33614.67071621255,145068.83582144597,0.9212524607254263,3,0.602777356964514,1
47,69107.77142359702,95239.94422294687,2.91572389003727,1,0.31104588793238674,0
60,26049.353774696756,35114.298769248075,0.4454848630053007,1,0.336197408906027,0
19,32123.671388367748,63828.138841845604,10.014171663363152,1,0.8074251835419408,0
66,27919.487330552292,1000.0,0.24019115822210607,0,0.8371813703234824,0
26,20195.04953401907,75275.36990589257,2.3953918964493663,2,0.53294093242183,1
45,52928.28583685207,101882.25325485748,0.527568576089001,1,0.8964107553091025,0
48,73230.06096963951,93193.20755665131,7.457841057490265,2,0.7366820029963393,1
51,46302.46487509469,199007.71757656962,1.8751910266994056,0,0.055301585889300786,1
32,19885.043988716672,128745.30204575184,0.6001468550683013,0,0.5594734470181492,0
65,66798.89079484055,126522.59265445753,3.791003025742559,4,0.6977932974068682,0
42,83714.03508069942,17836.548271486114,12.40120817332787,3,0.5408848315285244,1
53,37075.15351706811,81767.89729414336,11.96500426175281,2,0.8319758503177797,0
25,40428.914665645636,75666.85963381521,1.4360845108532025,1,0.300837129868071,1
26,60313.21260166788,60695.940059599605,6.358754854332917,1,0.06547913314741116,0
54,82437.47495570102,60005.96672433267,0.15376116361355402,1,0.6336205287851278,0
65,39603.31708549548,9593.852302918822,0.7069641877046577,3,0.730800613045803,1
62,23351.0043800359,36207.339765933575,3.460462387911416,1,0.7652538682911644,0
56,62628.37212544813,143704.67013824746,1.2987552336599815,1,0.011060523435591163,1
49,65981.36146284599,92854.26540034088,8.003923646233392,2,0.6733782483249342,0
69,50122.629008704534,74679.8790862833,13.373476467864036,2,0.020727784302182473,1
34,38837.33480685099,99729.4332673646,0.021713662551245714,0,0.7747860166079458,1
52,69887.57461984092,158369.53393505755,1.3257937193590315,2,0.7031051406315949,1
54,60560.72009095929,100210.52604378929,2.89510608435691,2,0.5674139036419403,1
36,34631.28966193015,127018.7065465519,4.140017691128545,1,0.506324405975447,0
61,50981.89462611343,57669.75788058713,12.37890869901559,2,0.7151078630502681,0
46,22965.84935950707,69068.50246266404,11.122729209051382,1,0.05719530835695974,0
24,63717.8091287584,117698.84425318376,5.0691057405861475,1,0.8321893673215472,0
45,44755.328612342884,194632.68541685567,1.4879079844762386,3,0.20122618790513425,1
26,41285.783352305254,171488.74297574372,7.645925592882474,2,0.477788863125842,1
45,49342.51029695132,129141.40347280695,1.1323188562913729,1,0.48679942474079985,1
23,50806.15398660496,107571.68800803591,16.786714618493438,4,0.7771235330411236,1
46,67898.60123131122,170053.46778135854,0.02928517361697613,3,0.19299107040025143,1
34,61821.81062650443,139733.9161522562,4.217182504129746,0,0.29974973893906587,1
33,46871.814424143944,1000.0,0.4627548078214957,0,0.6631079606327435,0
40,65273.3629943799,47303.457607238895,2.617862017566096,2,0.4127717413120384,0
48,58014.74507383226,116907.01626789659,5.038379303165591,3,0.2988636230562436,1
20,41468.007274279254,10651.621722451382,5.849443220046457,5,0.621423222473238,1
38,47505.636835270285,55120.549762156894,7.698847305071839,2,0.08657219025643437,0
43,47035.542223137585,65009.2528171013,4.498737921791967,0,0.7897785719189427,1
53,60105.22686348403,87191.70468770832,1.447213782974051,1,0.5247492172342946,1
59,42659.547705567165,85628.48958868961,11.002545760322906,0,0.2060205093087234,0
54,42191.81627156733,85543.97864165866,8.332883741514342,0,0.40851591730057746,1
39,89375.14618867918,141265.3758620157,0.8720783603439431,5,0.1310768012781619,1
59,68794.70963494209,86738.80672747329,8.758210719830418,0,0.6165811129293514,0
29,34787.986711497215,80768.49339643831,17.994191275292813,1,0.6693006313183777,0
59,61418.81987884396,32541.394792824183,5.069781272718881,0,0.40528592810067277,0
30,52367.001313103545,151217.31009929124,1.6550723486135857,0,0.33969048824763803,0
28,57831.023505201876,66425.12430262569,4.664563463023262,2,0.8497847491411552,1
33,52746.82649130209,45648.48359993624,2.096819267301853,2,0.5760692437111086,0
25,73792.85290970471,110654.52874344855,5.634232813845963,1,0.6670212720451503,0
57,56912.40689302892,61652.93688084686,3.935091535506003,0,0.12751911340194844,0
57,48758.22603571425,73702.36301028529,13.26004708090833,1,0.7133252942615788,0
62,70843.81153966035,112923.00871595345,4.810476416631117,1,0.4446107745230976,0
19,54665.70082175744,83675.86881102218,1.2038759183917462,1,0.36666842278703415,0
47,52429.57158658116,215580.46876503172,6.456919002888716,3,0.9294041996488015,1
47,56280.45204972229,96258.5728340401,1.7896523579253638,1,0.053933987195970756,1
29,48127.81953267267,130891.91094396109,1.5899569915771181,4,0.19560640489945147,0
27,50184.539859909375,2915.297625352745,2.486065361703707,0,0.37504008608704165,0
61,38266.108224762545,56967.543404263495,0.06034609983661404,1,0.3240400971223949,0
28,34976.65560752242,45654.31525416438,17.39157912205375,3,0.5106838500438239,0
32,30028.592270351208,52281.013834868565,3.7999736818299135,3,0.40090205256096256,1
33,22160.334264058478,120776.89969185012,7.424916879020743,3,0.7882890588402506,1
34,32405.65277230887,151778.25338887048,1.491034472144606,3,0.7680005531665673,1
43,46514.65931066149,117231.52523172554,6.864287835316585,0,0.7723747760369498,1
19,52062.35164891274,88667.76882168456,4.1870569911137725,0,0.3693545525780124,0
67,44574.068737047186,68457.24806437903,2.759489756587348,2,0.40736847776144913,1
29,10000.0,155679.98755932544,17.645590068383477,1,0.7204619285175254,1
68,81491.72715524684,203562.7727077431,3.4045489603021872,3,0.12419836638693083,1
43,71729.60245780763,106752.78523918454,5.356813499009445,5,0.8519196171586426,0
40,58915.197024342575,146968.1532035786,0.07730550348041226,0,0.5412582378131942,1
35,88149.81345106536,117168.51748977375,1.7937798710379773,1,0.8485452204449154,0
49,30452.717650325787,137775.24532327947,10.977251239154155,1,0.7936029809357132,0
66,87752.50241252009,41772.66109449418,7.113942445150095,2,0.37438308537547915,0
55,30695.71846498904,75593.18599289379,3.847485632960651,2,0.10155970999903696,0
64,54774.75850582713,119773.4720022792,11.520917204022396,0,0.9208302408099802,0
20,24523.253497315913,160624.54720409896,3.329805598011493,3,0.34460534971658996,1
55,50293.881910887336,59093.28891811627,4.179398892992642,1,0.3737416905569876,0
20,57723.32995996777,1000.0,2.4075708883841433,0,0.9090485010491267,1
47,46906.193377308904,75086.77867793755,4.838446958047513,2,0.9173472029185887,0
18,64277.54888180275,150506.5357174125,1.920976104417122,1,0.26290618689425194,0
47,51980.288989745146,20805.220445607527,2.4346681013216203,1,0.0889562806460652,1
62,39551.70543244982,41154.00539342079,16.95518534556096,2,0.0011080262304651312,0
49,38663.733643953216,107795.92930255561,0.5900266256769903,3,0.4382944846219564,1
45,66218.27545231393,94201.4373619268,0.556084516822548,2,0.5685734016273842,0
38,36925.15940386065,129723.32407766137,0.2214108046485178,2,0.27033800313214673,0
63,68308.05940969873,38563.66197772104,1.9286397659547085,2,0.2597496510988164,0
30,74454.23585663861,83751.0702915666,2.539393538191658,3,0.3567850453979742,1
44,16625.722753077403,159759.2701201549,0.4964263926372815,1,0.26308510295341003,1
53,72658.5277460207,40355.19031816081,3.9828921851430517,3,0.8584384045522442,0
24,91208.45396889397,173845.61481551343,4.3769620499929625,3,0.6428423911128044,0
39,55040.07522403857,46629.15070556556,6.952047957652441,3,0.8289468328822328,1
27,61981.683705896445,142469.07886888055,18.641869279669436,3,0.8604782496055124,0
56,70740.10648738316,81352.07448934372,4.82940432538028,4,0.4350099460061394,0
32,44490.35369641955,42754.58711805117,0.5919518878360662,1,0.4775774486299732,1
32,53645.6044707574,75155.04764237009,0.46345141152602903,1,0.9778195986926447,1
21,23716.009407537815,127246.45940894971,7.51519411353874,1,0.8168399123638508,1
49,52772.70057060902,99657.30025492546,5.2538861671491235,1,0.7978943208261092,0
40,59962.23991289083,155923.4705721672,0.8831751471466777,1,0.5837132072726439,1
23,60323.26045852939,171787.00304674407,1.460860505693936,0,0.4611502595466028,1
41,71308.4944719516,40848.46673410748,6.936281864374615,2,0.8946106966482202,1
37,34503.95643728942,37186.542754482754,4.17534876785141,0,0.80455696158721,1
54,39347.86486653007,34760.311318957916,4.397384546799889,1,0.5167889073344694,1
37,87910.1469198271,55040.19519759904,1.1786665494755981,0,0.27049080197404907,1
29,46993.4325247258,155210.72604098724,4.958547566900589,2,0.14727940395646666,1
50,54000.67574624656,128018.09753333675,7.362063675480881,0,0.5527057085546244,1
45,48659.79916549558,72748.62135387842,10.82509412125001,0,0.29603001981794974,0
25,33566.38347389955,99444.87046885828,6.672635067109775,1,0.26421578615303976,1
18,82470.58421783612,170215.27525829693,4.294540929069431,2,0.10578623436071921,1
54,39445.97176158788,195400.542548956,5.592942055944263,2,0.03447271989165568,1
39,27454.2895258614,112969.21667214012,3.319024169044912,3,0.7833538225692199,0
23,40985.19445394497,1000.0,1.286723000709783,1,0.10798506672023855,1
